date,portfolio_value,return,cum_return,drawdown
2022-03-18,5.551083010806104e-11,0.34557816591840185,5.55942214402214e-17,-0.9999999999999999
2022-03-25,3.0488753559164104e-11,-0.45076026606316844,3.0534555392252494e-17,-1.0
2022-04-01,-2.423468142934091e-12,-1.0794872817031138,-2.427108806143307e-18,-1.0
2022-04-08,-1.828930874940621e-11,6.546750223530217,-1.831678392529416e-17,-1.0
2022-04-15,-1.9105430437009193e-11,0.04462288317099361,-1.9134131634460894e-17,-1.0
2022-04-22,-1.1099986358652535e-11,-0.41901406538579133,-1.1116661350678559e-17,-1.0
2022-04-29,5.185224852548283e-12,-1.4671379481927342,5.193014374109452e-18,-1.0
2022-05-06,1.6976792746182414e-11,2.274070696826031,1.700229619046813e-17,-1.0
2022-05-13,1.486530070842504e-11,-0.12437520262666735,1.4887632156660042e-17,-1.0
2022-05-20,5.269658743400204e-12,-0.6455060784331407,5.2775751060592975e-18,-1.0
2022-05-27,-9.555886700851419e-12,-2.813378658118867,-9.570242063947346e-18,-1.0
2022-06-03,-1.4866446392607312e-11,0.5557369878906924,-1.488877956195025e-17,-1.0
2022-06-10,-8.970829825759723e-12,-0.3965720126485185,-8.984306285187512e-18,-1.0
2022-06-17,3.313978928365161e-12,-1.3694172103063504,3.318957364411781e-18,-1.0
2022-06-24,1.0310989452561124e-11,2.1113624061718763,1.0326479171318108e-17,-1.0
2022-07-01,9.098255908521961e-12,-0.1176156322939439,9.111923794213288e-18,-1.0
2022-07-08,9.22978271656185e-13,-0.8985543733946119,9.243648188845127e-19,-1.0
2022-07-15,-6.997573382728341e-12,-8.581514752424184,-7.008085510994842e-18,-1.0
2022-07-22,-8.685492266631163e-12,0.24121488858823592,-8.698540076746294e-18,-1.0
2022-07-29,-4.9048990917746595e-12,-0.43527678786626567,-4.912267493014187e-18,-1.0
2022-08-05,1.2324518630674814e-12,-1.2512695653890737,1.2343033180445496e-18,-1.0
2022-08-12,5.0925692473376186e-12,3.1320634094889446,5.100219576702679e-18,-1.0
2022-08-19,4.664946228440804e-12,-0.08396999591520038,4.67195415968033e-18,-1.0
2022-08-26,1.8563714515400032e-12,-0.6020594106268036,1.859160191827747e-18,-1.0
2022-09-02,-1.6463230822439077e-12,-1.8868500325611859,-1.648796276658898e-18,-1.0
2022-09-09,-3.2848056947625734e-12,0.9952375874396684,-3.2897403052204077e-18,-1.0
2022-09-16,-2.520357673173419e-12,-0.23272244772591,-2.524143889006932e-18,-1.0
2022-09-23,-2.412284798947792e-13,-0.9042879975082883,-2.4159086619407047e-19,-1.0
2022-09-30,2.0076984897130288e-12,-9.32280869401806,2.0107145615553633e-18,-1.0
2022-10-07,2.4793336478498096e-12,0.23491334010227516,2.4830582352026156e-18,-1.0
2022-10-14,9.52103075733595e-13,-0.6159842881335065,9.535333757972915e-19,-1.0
2022-10-21,-5.226675481038163e-13,-1.5489610961513818,-5.234527271946086e-19,-1.0
2022-10-28,-9.341674924452563e-13,0.7873072392466667,-9.355708487183346e-19,-1.0
2022-11-04,-7.281832981226665e-13,-0.22050028071883565,-7.292772139435824e-19,-1.0
2022-11-11,1.3600687147773647e-13,-1.1867755987103474,1.3621118826012675e-19,-1.0
2022-11-18,5.879118774499239e-13,3.3226630468164373,5.887950700550069e-19,-1.0
2022-11-25,5.612923360300035e-13,-0.045278114698725114,5.621355393390124e-19,-1.0
2022-12-02,1.6782289890679726e-13,-0.7010062526529377,1.6807501142393327e-19,-1.0
2022-12-09,-4.0767713726272215e-14,-1.2429210435038018,-4.082895716201529e-20,-1.0
2022-12-16,-1.4075795731347894e-13,2.4526821459396517,-1.4096941143062506e-19,-1.0
2022-12-23,-1.32632839892104e-13,-0.057724036185603844,-1.328320880241404e-19,-1.0
2022-12-30,-2.2956414861744142e-14,-0.8269175652091967,-2.2990901213564525e-20,-1.0
2023-01-06,2.5866001674039596e-14,-2.126743955004235,2.590485896248336e-20,-1.0
2023-01-13,3.829434924447718e-14,0.4804897071862211,3.8351877060067345e-20,-1.0
2023-01-20,2.1196757737559278e-14,-0.4464781839681927,2.1228600638517086e-20,-1.0
2023-01-27,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-02-17,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-02-24,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-03-03,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-03-10,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-03-17,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-03-24,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-03-31,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-04-07,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-04-14,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-04-21,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-04-28,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-05-05,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-05-12,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-05-19,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-05-26,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-06-02,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-06-09,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-06-16,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-06-23,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-06-30,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-07-07,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-07-14,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-07-21,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-07-28,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-08-04,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-08-11,2.1196757737559278e-14,0.0,2.1228600638517086e-20,-1.0
2023-08-18,-1.9355615445681177e-14,-1.913140381435991,-1.9384692484407817e-20,-1.0
2023-08-25,-8.661563409415868e-15,-0.552503849142729,-8.674575272324368e-21,-1.0
2023-09-01,3.154922577686088e-15,-1.364244008680513,3.15966207079228e-21,-1.0
2023-09-08,9.11106640451911e-15,1.8878890623051143,9.124753534821353e-21,-1.0
2023-09-15,7.51444111700744e-15,-0.1752402206968594,7.525729711574812e-21,-1.0
2023-09-22,2.3389131775505248e-15,-0.6887442271312951,2.3424268177771933e-21,-1.0
2023-09-29,-4.263260998626024e-16,-1.1822752994658319,-4.269665496871335e-22,-1.0
2023-10-06,-3.341904341322044e-15,6.838845293307359,-3.3469247284146687e-21,-1.0
2023-10-13,-3.294552596353972e-15,-0.014169090474127621,-3.299501849127666e-21,-1.0
2023-10-20,-1.0726648100843362e-15,-0.6744126011916043,-1.0742762244209685e-21,-1.0
2023-10-27,1.7596533131858261e-15,-2.6404503034340028,1.7622967583233125e-21,-1.0
2023-11-03,2.892702036984328e-15,0.6439045210258683,2.8970476083969254e-21,-1.0
2023-11-10,1.823752522502811e-15,-0.3695332256190159,1.826492260894154e-21,-1.0
2023-11-17,-2.0807318447143723e-16,-1.1140906904330912,-2.083857631161117e-22,-1.0
2023-11-24,-1.6301711247916413e-15,6.8346045836359055,-1.6326200548739548e-21,-1.0
2023-12-01,-1.632301840922356e-15,0.0013070505901562335,-1.6347539718801786e-21,-1.0
2023-12-08,-5.506513356228307e-16,-0.662653486127494,-5.51478553453011e-22,-1.0
2023-12-15,6.272347743850718e-16,-2.139077913387097,6.281770399449904e-22,-1.0
2023-12-22,1.1904108987075252e-15,0.8978713351385526,1.1921991975037828e-21,-1.0
2023-12-29,9.521843358197713e-16,-0.20012128849492694,9.536147579567079e-22,-1.0
2024-01-05,2.587648571576975e-16,-0.7282407960062511,2.591535875390064e-22,-1.0
2024-01-12,-3.445620366536809e-16,-2.331564264322402,-3.450796561378883e-22,-1.0
2024-01-19,-5.053257066131858e-16,0.46657394854293943,-5.060848338639826e-22,-1.0
2024-01-26,-2.7220860463001003e-16,-0.4613204888102419,-2.726175309264001e-22,-1.0
2024-02-02,8.720832889901656e-17,-1.3203731528529432,8.733933790587555e-23,-1.0
2024-02-09,3.398275425180738e-16,2.8967326493731953,3.4033804959246317e-22,-1.0
2024-02-16,2.9402886057168116e-16,-0.13477036501229678,2.9447056642131374e-22,-1.0
2024-02-23,1.037891669851453e-16,-0.6470102738100344,1.0394508461206362e-22,-1.0
2024-03-01,-3.116828354954032e-18,-1.0300303822209125,-3.1215106208853585e-24,-1.0
2024-03-08,-9.806839827559187e-17,30.464163921544603,-9.821572185837939e-23,-1.0
2024-03-15,-1.0467033552697067e-16,0.06731972141347753,-1.0482757689230909e-22,-1.0
2024-03-22,-6.199869539447656e-17,-0.40767653908493295,-6.209183314419283e-23,-1.0
2024-03-29,2.6802113622395525e-17,-1.4323012516934883,2.6842377188177786e-23,-1.0
2024-04-05,6.723623444123909e-17,1.5086168721058364,6.733724030169162e-23,-1.0
2024-04-12,5.470646709252216e-17,-0.1863543884163722,5.478865006762358e-23,-1.0
2024-04-19,1.6431249469393715e-17,-0.6996470373127109,1.6455933369447884e-23,-1.0
2024-04-26,-2.52345579321814e-17,-2.535766222720037,-2.5272466632129584e-23,-1.0
2024-05-03,-4.0122943729479163e-17,0.589999865950128,-4.018321855731512e-23,-1.0
2024-05-10,-2.7683731026811936e-17,-0.31002741938717415,-2.772531900531991e-23,-1.0
2024-05-17,1.003668538317862e-17,-1.362548146904693,1.0051763027720197e-23,-1.0
2024-05-24,2.0240482154108578e-17,1.0166500574015616,2.027088848683883e-23,-1.0
2024-05-31,1.73411060553252e-17,-0.14324639485897017,1.7367156790510964e-23,-1.0
2024-06-07,3.3673037752605695e-18,-0.8058195501188046,3.372362318738677e-24,-1.0
2024-06-14,-9.670049247468332e-18,-3.871748405508809,-9.684576111635784e-24,-1.0
2024-06-21,-1.3258171936606353e-17,0.37105526531598687,-1.327808907021167e-23,-1.0
2024-06-28,-1.1334831672603926e-17,-0.1450682849188285,-1.135185946179662e-23,-1.0
2024-07-05,-3.4401086982316077e-18,-0.6965011217108512,-3.445276613151334e-24,-1.0
2024-07-12,2.19425822715021e-18,-1.6378456088547932,2.197554558988693e-24,-1.0
2024-07-19,4.317605117966033e-18,0.9676832309629833,4.324091254848305e-24,-1.0
2024-07-26,3.3725861712497448e-18,-0.21887572413326084,3.377652650225082e-24,-1.0
2024-08-02,1.4109744100536183e-18,-0.5816342894121611,1.4130940511303136e-24,-1.0
2024-08-09,-1.5892162421446862e-18,-2.126325347094207,-1.5916036476161098e-24,-1.0
2024-08-16,-2.7953605409477583e-18,0.7589554314995868,-2.799559880768911e-24,-1.0
2024-08-23,-1.7039675990538417e-18,-0.39043011658305915,-1.7065273901390497e-24,-1.0
2024-08-30,2.3339770121719964e-19,-1.136973086428872,2.3374832370275352e-25,-1.0
2024-09-06,1.5955765205411642e-18,5.83629921040363,1.597973480762306e-24,-1.0
2024-09-13,1.5904950387499259e-18,-0.0031847308642489747,1.5928843652978708e-24,-1.0
2024-09-20,7.1329540508758945e-19,-0.5515261678224316,7.143669555208699e-25,-1.0
2024-09-27,-2.5659977731461543e-19,-1.3597384414429337,-2.5698525519741124e-25,-1.0
2024-10-04,-8.509860080038297e-19,2.3163941797207444,-8.522644046107448e-25,-1.0
2024-10-11,-7.650010839443287e-19,-0.10104152506713604,-7.661503094084405e-25,-1.0
2024-10-18,-2.8697969878465977e-19,-0.6248636703820094,-2.874108150071702e-25,-1.0
2024-10-25,2.8070412571198244e-19,-1.97813234490365,2.8112581443363257e-25,-1.0
2024-11-01,5.802688492774307e-19,1.0671903122393642,5.811405601176065e-25,-1.0
2024-11-08,4.2175913306909186e-19,-0.27316599263551755,4.223927221523199e-25,-1.0
2024-11-15,8.559452623830785e-20,-0.7970535323907594,8.572311090466476e-26,-1.0
2024-11-22,-2.4056876110258865e-19,-3.810562446864996,-2.40930156337094e-25,-1.0
2024-11-29,-3.3335172799129016e-19,0.3856816922673303,-3.338525067514169e-25,-1.0
2024-12-06,-1.8599545373063206e-19,-0.44204442901375396,-1.8627486602967638e-25,-1.0
2024-12-13,8.998307767119077e-20,-1.4837918124682163,9.011825505377132e-26,-1.0
2024-12-20,2.4246103349758068e-19,1.6945181224358996,2.4282527140468742e-25,-1.0
2024-12-27,1.9868275131577993e-19,-0.18055801194230903,1.9898122315050545e-25,-1.0
2025-01-03,3.258800260560033e-20,-0.8359797094121874,3.26369580426643e-26,-1.0
2025-01-10,-9.126103828620869e-20,-3.80044896861906,-9.139813548944277e-26,-1.0
2025-01-17,-1.2300881533998147e-19,0.3478787623937267,-1.2319360574860427e-25,-1.0
2025-01-24,-9.505617398661313e-20,-0.22724096054506837,-9.519897244528098e-26,-1.0
2025-01-31,-6.740621825275027e-20,-0.29088016668708794,-6.750747947195815e-26,-1.0
2025-02-07,6.3320303175369225e-21,-1.0939383706974033,6.3415426314841484e-27,-1.0
2025-02-14,4.113978710514724e-20,5.497092566219753,4.120158948938131e-26,-1.0
2025-02-21,4.169847312410388e-20,0.013580187411488698,4.1761114796298334e-26,-1.0
2025-02-28,1.4727529362495595e-20,-0.6468089054804667,1.4749653843260487e-26,-1.0
2025-03-07,-1.5849350563889576e-20,-2.076171717182296,-1.5873160304346095e-26,-1.0
2025-03-14,-2.4543239645657548e-20,0.5485328276841654,-2.4580109810373107e-26,-1.0
2025-03-21,-1.7099404773484722e-20,-0.30329471494566407,-1.7125092412102876e-26,-1.0
2025-03-28,-5.465325904991659e-21,-0.6803791724103465,-5.473536209305616e-27,-1.0
2025-04-04,7.693082669432739e-21,-2.407616453834235,7.704639628876053e-27,-1.0
2025-04-11,1.3420474364761865e-20,0.7444859156506951,1.3440635317738472e-26,-1.0
2025-04-18,9.650810426166438e-21,-0.28088902345310773,9.665308388749562e-27,-1.0
2025-04-25,2.978449602659059e-22,-0.96913782914455,2.982923988642027e-28,-1.0
2025-05-02,-4.651092143928039e-21,-16.615816160782785,-4.6580792628222814e-27,-1.0
2025-05-09,-5.325782030376316e-21,0.14506052891879984,-5.333782704432975e-27,-1.0
2025-05-16,-2.853819307181952e-21,-0.46415018660080176,-2.8581064668822803e-27,-1.0
2025-05-23,9.541679870905167e-22,-1.3343477229582292,9.5560138917428e-28,-1.0
2025-05-30,2.459640778978931e-21,1.5777858954154977,2.463335782652915e-27,-1.0
2025-06-06,2.1984499063967892e-21,-0.10619065792630489,2.201752535199593e-27,-1.0
2025-06-13,5.2779212640327635e-22,-0.7599253342695826,5.285850039091413e-28,-1.0
2025-06-20,-8.54448738776031e-22,-2.6189114919140764,-8.557323372819558e-28,-1.0
2025-06-27,-1.2026360168118348e-21,0.4074993176706778,-1.2044426808330871e-27,-1.0
2025-07-04,-7.789816343884899e-22,-0.35227149070958697,-7.801518621817643e-28,-1.0
2025-07-11,2.154536867078796e-22,-1.2765837822056145,2.157773527369857e-28,-1.0
2025-07-18,1.1126935811309063e-21,4.164421171588208,1.1143651288241456e-27,-1.0
2025-07-25,1.0213344606916362e-21,-0.0821062707546274,1.022868763837395e-27,-1.0
2025-08-01,2.8080361122863485e-22,-0.7250620418325278,2.8122544940273974e-28,-1.0
2025-08-08,-9.790980837419781e-23,-1.3486771695912345,-9.805689371477023e-29,-1.0
2025-08-15,-3.2346181561242547e-22,2.303671215208582,-3.2394773721825373e-28,-1.0
2025-08-22,-2.771852122795835e-22,-0.14306666536581536,-2.7760161470163676e-28,-1.0
2025-08-29,-9.640557758330023e-23,-0.6521979769755519,-9.655040318808263e-29,-1.0
2025-09-05,1.476985261931991e-22,-2.532053745184802,1.4792040680340466e-28,-1.0
2025-09-12,2.2013673440691343e-22,0.4904463848133498,2.204674355602545e-28,-1.0
2025-09-19,1.7613381165191432e-22,-0.1998890502012335,1.7639840926581358e-28,-1.0
2025-09-26,4.6778565723512677e-23,-0.7344146175865476,4.684883898198579e-29,-1.0
