date,close
2024-10-01,962.9750061035156
2024-10-03,940.2250061035156
2024-10-04,936.5499877929688
2024-10-07,909.5
2024-10-08,921.5749816894531
2024-10-09,934.9500122070312
2024-10-10,935.3249816894531
2024-10-11,935.25
2024-10-14,931.6499938964844
2024-10-15,936.5549926757812
2024-10-16,956.9750061035156
2024-10-17,933.375
2024-10-18,933.8250122070312
2024-10-21,924.2749938964844
2024-10-22,910.25
2024-10-23,912.0499877929688
2024-10-24,906.1500244140625
2024-10-25,895.0499877929688
2024-10-28,901.625
2024-10-29,902.7999877929688
2024-10-30,909.25
2024-10-31,921.9499816894531
2024-11-01,929.9249877929688
2024-11-04,914.8499755859375
2024-11-05,906.2099914550781
2024-11-06,945.1500244140625
2024-11-07,932.5
2024-11-08,928.0499877929688
2024-11-11,917.3499755859375
2024-11-12,917.5250244140625
2024-11-13,881.4750061035156
2024-11-14,879.7000122070312
2024-11-18,871.1500244140625
2024-11-19,871.125
2024-11-21,866.0499877929688
2024-11-22,878.9500122070312
2024-11-25,895.2999877929688
2024-11-26,892.7999877929688
2024-11-27,908.0500183105469
2024-11-28,900.0249938964844
2024-11-29,907.2000122070312
2024-12-02,910.4499816894531
2024-12-03,919.4750061035156
2024-12-04,932.7749938964844
2024-12-05,940.5499877929688
2024-12-06,951.5
2024-12-09,943.2000122070312
2024-12-10,938.3249816894531
2024-12-11,936.9249877929688
2024-12-12,929.625
2024-12-13,935.875
2024-12-16,932.0999755859375
2024-12-17,921.9500122070312
2024-12-18,906.4500122070312
2024-12-19,906.5999755859375
2024-12-20,891.25
2024-12-23,904.7999877929688
2024-12-24,907.2999877929688
2024-12-26,895.375
2024-12-27,899.7999877929688
2024-12-30,900.0249938964844
2024-12-31,892.8250122070312
2025-01-01,906.7749938964844
2025-01-02,916.6750183105469
2025-01-03,916.2250061035156
2025-01-06,899.0250244140625
2025-01-07,911.4499816894531
2025-01-08,902.75
2025-01-09,892.8000183105469
2025-01-10,868.9499816894531
2025-01-13,823.875
2025-01-14,835.4250183105469
2025-01-15,853.2249755859375
2025-01-16,870.9250183105469
2025-01-17,858.2000122070312
2025-01-20,857.9750061035156
2025-01-21,834.8500061035156
2025-01-22,828.3500061035156
2025-01-23,839.6749877929688
2025-01-24,820.2000122070312
2025-01-27,779.9500122070312
2025-01-28,775.3499755859375
2025-01-29,798.8150024414062
2025-01-30,783.7999877929688
2025-01-31,803.1000061035156
2025-02-01,801.5
2025-02-03,811.9500122070312
2025-02-04,814.0
2025-02-05,824.25
2025-02-06,814.5999755859375
2025-02-07,821.75
2025-02-10,810.7000122070312
2025-02-11,784.3499755859375
2025-02-12,794.25
2025-02-13,776.25
2025-02-14,747.5999755859375
2025-02-17,733.0
2025-02-18,721.9500122070312
2025-02-19,745.7000122070312
2025-02-20,763.9500122070312
2025-02-21,761.8500061035156
2025-02-24,757.7249755859375
2025-02-25,753.2999877929688
2025-02-27,741.125
2025-02-28,729.1750183105469
2025-03-03,719.7250061035156
2025-03-04,723.2749938964844
2025-03-05,750.875
2025-03-06,754.9499816894531
2025-03-07,754.5249938964844
2025-03-10,748.375
2025-03-11,736.4749755859375
2025-03-12,736.4750061035156
2025-03-13,735.6999816894531
2025-03-17,735.2750244140625
2025-03-18,735.2750244140625
2025-03-19,764.3250122070312
2025-03-20,775.6749877929688
2025-03-21,794.4250183105469
2025-03-24,801.1499938964844
2025-03-25,786.7750244140625
2025-03-26,784.125
2025-03-27,794.2999877929688
2025-03-28,784.5249938964844
2025-04-01,791.7250061035156
2025-04-02,800.625
2025-04-03,803.0
2025-04-04,773.9249877929688
2025-04-07,750.3250122070312
2025-04-08,768.6749877929688
2025-04-09,748.7749938964844
2025-04-11,763.6749877929688
2025-04-15,781.1999816894531
2025-04-16,790.125
2025-04-17,791.2250061035156
2025-04-21,815.375
2025-04-22,809.8499755859375
2025-04-23,812.75
2025-04-24,812.4250183105469
2025-04-25,792.375
2025-04-28,788.9599914550781
2025-04-29,792.0249938964844
2025-04-30,786.5500183105469
2025-05-02,782.0500183105469
2025-05-05,794.2749938964844
2025-05-06,774.0999755859375
2025-05-07,776.0999755859375
2025-05-08,775.4249877929688
2025-05-09,780.1749877929688
2025-05-12,795.0750122070312
2025-05-13,801.5249938964844
2025-05-14,806.6500244140625
2025-05-15,816.5749816894531
2025-05-16,832.4250183105469
2025-05-19,836.8999938964844
2025-05-20,845.6499938964844
2025-05-21,836.0999755859375
2025-05-22,824.4500122070312
2025-05-23,837.625
2025-05-26,850.3250122070312
2025-05-27,851.5
2025-05-28,852.6499938964844
2025-05-29,873.7249755859375
2025-05-30,875.0750122070312
2025-06-02,872.6749877929688
2025-06-03,859.375
2025-06-04,863.5249938964844
2025-06-05,871.3250122070312
2025-06-06,872.9499816894531
2025-06-09,879.0999755859375
2025-06-10,880.2000122070312
2025-06-11,885.4249877929688
2025-06-12,869.2250061035156
2025-06-13,864.1749877929688
2025-06-16,867.3250122070312
2025-06-17,855.6750183105469
2025-06-18,852.9249877929688
2025-06-19,839.5499877929688
2025-06-20,846.8499755859375
2025-06-23,843.5249938964844
2025-06-24,851.0999755859375
2025-06-25,854.0249938964844
2025-06-26,864.3999938964844
2025-06-27,862.5750122070312
2025-06-30,871.25
2025-07-01,870.5
2025-07-02,866.3500061035156
2025-07-03,876.2000122070312
2025-07-04,881.4750061035156
2025-07-07,878.1499938964844
2025-07-08,877.8500061035156
2025-07-09,890.1500244140625
2025-07-10,886.125
2025-07-11,876.8999938964844
2025-07-14,874.1999816894531
2025-07-15,884.6499938964844
2025-07-16,888.0
2025-07-17,906.25
2025-07-18,900.6999816894531
2025-07-21,907.9500122070312
2025-07-22,901.7750244140625
2025-07-23,883.6499938964844
2025-07-24,879.0749816894531
2025-07-25,856.6999816894531
2025-07-28,861.4249877929688
2025-07-29,864.9249877929688
2025-07-30,871.4500122070312
2025-07-31,859.1750183105469
2025-08-01,839.3999938964844
2025-08-04,856.625
2025-08-05,858.9750061035156
2025-08-06,848.5249938964844
2025-08-07,854.5
2025-08-08,834.6000061035156
2025-08-11,847.0250244140625
2025-08-12,844.0
2025-08-13,850.125
2025-08-14,852.875
2025-08-18,866.7750244140625
2025-08-19,871.1999816894531
2025-08-20,873.125
2025-08-21,866.75
2025-08-22,872.7749938964844
2025-08-25,873.875
2025-08-26,860.5499877929688
2025-08-28,847.0749816894531
2025-08-29,835.6999816894531
2025-09-01,844.75
2025-09-02,856.875
2025-09-03,851.7250061035156
2025-09-04,848.7749938964844
2025-09-05,852.8999938964844
2025-09-08,855.5250244140625
2025-09-09,868.8500061035156
2025-09-10,868.7250061035156
2025-09-11,865.4500122070312
2025-09-12,873.0
2025-09-15,887.4499816894531
2025-09-16,886.0750122070312
2025-09-17,887.9499816894531
2025-09-18,890.5500183105469
2025-09-19,885.1499938964844
2025-09-22,884.2250061035156
2025-09-23,887.9750061035156
2025-09-24,887.6749877929688
2025-09-25,887.2749938964844
2025-09-26,865.3499755859375
2025-09-29,870.3999938964844
2025-09-30,865.9749755859375
2025-10-01,873.8500061035156
2025-10-03,884.8499755859375
2025-10-06,872.9249877929688
2025-10-07,873.1999816894531
2025-10-08,864.5
2025-10-09,869.0750122070312
2025-10-10,878.7000122070312
2025-10-13,882.8250122070312
2025-10-14,870.7250061035156
2025-10-15,878.1999816894531
2025-10-16,881.0750122070312
2025-10-17,887.25
2025-10-20,881.375
2025-10-21,886.7249755859375
2025-10-23,889.4000244140625
2025-10-24,891.2000122070312
2025-10-27,894.7250061035156
2025-10-28,898.7000122070312
2025-10-29,906.9750061035156
2025-10-30,899.7250061035156
2025-10-31,887.6000061035156
2025-11-03,904.0750122070312
2025-11-04,894.125
2025-11-05,846.5
2025-11-06,886.2249755859375
2025-11-07,884.5500183105469
2025-11-10,899.3250122070312
2025-11-11,892.25
2025-11-12,891.625
2025-11-13,898.3499755859375
2025-11-14,887.9499816894531
2025-11-17,897.9749755859375
2025-11-18,895.0500183105469
2025-11-19,888.125
2025-11-20,884.4750061035156
2025-11-21,882.0999755859375
2025-11-24,870.8999938964844
2025-11-25,873.6750183105469
2025-11-26,882.25
2025-11-27,880.375
2025-11-28,880.6500244140625
2025-12-01,881.0249938964844
2025-12-02,878.7000122070312
2025-12-03,870.0
2025-12-04,872.0750122070312
2025-12-05,873.0
2025-12-08,847.25
2025-12-09,852.8250122070312
2025-12-10,845.1000061035156
2025-12-11,853.1749877929688
2025-12-12,869.0499877929688
2025-12-15,863.5
2025-12-16,851.4500122070312
2025-12-17,848.7999877929688
