date,close
2024-10-03,1514.1422119140625
2024-10-04,1495.318359375
2024-10-07,1476.3946533203125
2024-10-08,1528.82177734375
2024-10-09,1559.3792724609375
2024-10-10,1514.990966796875
2024-10-11,1498.96337890625
2024-10-14,1510.796875
2024-10-15,1500.9605712890625
2024-10-16,1483.13525390625
2024-10-17,1463.15771484375
2024-10-18,1467.1925048828125
2024-10-21,1454.7890625
2024-10-22,1442.1864013671875
2024-10-23,1469.89794921875
2024-10-24,1476.5272216796875
2024-10-25,1473.1632080078125
2024-10-28,1487.2625732421875
2024-10-29,1461.93310546875
2024-10-30,1403.2598876953125
2024-10-31,1479.56103515625
2024-11-01,1485.029052734375
2024-11-04,1494.9356689453125
2024-11-05,1495.579833984375
2024-11-06,1551.665283203125
2024-11-07,1556.3919677734375
2024-11-08,1522.0433349609375
2024-11-11,1536.3878173828125
2024-11-12,1509.030029296875
2024-11-13,1468.449951171875
2024-11-14,1483.8984375
2024-11-18,1449.7630615234375
2024-11-19,1412.699951171875
2024-11-21,1240.974609375
2024-11-22,1268.2640380859375
2024-11-25,1290.9886474609375
2024-11-26,1294.9580078125
2024-11-27,1290.740478515625
2024-11-28,1276.5003662109375
2024-11-29,1323.9000244140625
2024-12-02,1327.949951171875
2024-12-03,1318.035888671875
2024-12-04,1305.9730224609375
2024-12-05,1326.2664794921875
2024-12-06,1318.5758056640625
2024-12-09,1312.1751708984375
2024-12-10,1334.4423828125
2024-12-11,1347.07470703125
2024-12-12,1341.1829833984375
2024-12-13,1334.6021728515625
2024-12-16,1335.7928466796875
2024-12-17,1323.5374755859375
2024-12-18,1304.087646484375
2024-12-19,1317.245849609375
2024-12-20,1335.18212890625
2024-12-23,1332.8966064453125
2024-12-24,1342.3863525390625
2024-12-26,1346.609619140625
2024-12-27,1380.693359375
2024-12-30,1368.2225341796875
2024-12-31,1379.7493896484375
2025-01-01,1360.372314453125
2025-01-02,1366.38427734375
2025-01-03,1344.1253662109375
2025-01-06,1341.83984375
2025-01-07,1343.0323486328125
2025-01-08,1362.111328125
2025-01-09,1362.9559326171875
2025-01-10,1345.8643798828125
2025-01-13,1326.6859130859375
2025-01-14,1329.12060546875
2025-01-15,1328.772705078125
2025-01-16,1294.539794921875
2025-01-17,1301.14794921875
2025-01-20,1300.2568359375
2025-01-21,1280.0318603515625
2025-01-22,1288.080810546875
2025-01-23,1281.2740478515625
2025-01-24,1241.34228515625
2025-01-27,1224.4595947265625
2025-01-28,1239.973876953125
2025-01-29,1294.7476806640625
2025-01-30,1277.6214599609375
2025-01-31,1284.0625
2025-02-01,1263.74072265625
2025-02-03,1335.7904052734375
2025-02-04,1392.9609375
2025-02-05,1386.0704345703125
2025-02-06,1379.9788818359375
2025-02-07,1379.5291748046875
2025-02-10,1347.1436767578125
2025-02-11,1309.7105712890625
2025-02-12,1351.2418212890625
2025-02-13,1390.1744384765625
2025-02-14,1375.3809814453125
2025-02-17,1356.339599609375
2025-02-18,1349.7926025390625
2025-02-19,1374.7813720703125
2025-02-20,1394.622314453125
2025-02-21,1383.52734375
2025-02-24,1371.4879150390625
2025-02-25,1339.0604248046875
2025-02-27,1329.4266357421875
2025-02-28,1319.8919677734375
2025-03-03,1331.5123291015625
2025-03-04,1340.1280517578125
2025-03-05,1337.2974853515625
2025-03-06,1359.69384765625
2025-03-07,1360.9969482421875
2025-03-10,1312.0545654296875
2025-03-11,1333.762451171875
2025-03-12,1295.9427490234375
2025-03-13,1271.1181640625
2025-03-17,1290.4561767578125
2025-03-18,1290.4561767578125
2025-03-19,1344.1783447265625
2025-03-20,1364.2730712890625
2025-03-21,1369.6221923828125
2025-03-24,1401.3826904296875
2025-03-25,1401.9041748046875
2025-03-26,1376.47412109375
2025-03-27,1383.8603515625
2025-03-28,1378.369140625
2025-04-01,1355.2313232421875
2025-04-02,1379.8768310546875
2025-04-03,1330.84423828125
2025-04-04,1283.80517578125
2025-04-07,1259.34765625
2025-04-08,1285.5447998046875
2025-04-09,1255.9613037109375
2025-04-11,1254.571044921875
2025-04-15,1284.23388671875
2025-04-16,1272.7142333984375
2025-04-17,1310.84814453125
2025-04-21,1377.9793701171875
2025-04-22,1381.554443359375
2025-04-23,1411.1142578125
2025-04-24,1404.5614013671875
2025-04-25,1401.7540283203125
2025-04-28,1417.8597412109375
2025-04-29,1418.85205078125
2025-04-30,1416.073486328125
2025-05-02,1419.1800537109375
2025-05-05,1427.94287109375
2025-05-06,1420.63818359375
2025-05-07,1424.4091796875
2025-05-08,1424.5084228515625
2025-05-09,1378.2652587890625
2025-05-12,1469.7655029296875
2025-05-13,1458.3140869140625
2025-05-14,1447.8585205078125
2025-05-15,1486.322509765625
2025-05-16,1484.046875
2025-05-19,1460.803466796875
2025-05-20,1432.4239501953125
2025-05-21,1466.7318115234375
2025-05-22,1452.978759765625
2025-05-23,1468.5128173828125
2025-05-26,1467.276123046875
2025-05-27,1446.3648681640625
2025-05-28,1442.6683349609375
2025-05-29,1445.3475341796875
2025-05-30,1434.7296142578125
2025-06-02,1454.6607666015625
2025-06-03,1426.8900146484375
2025-06-04,1429.2464599609375
2025-06-05,1468.17236328125
2025-06-06,1488.3013916015625
2025-06-09,1490.676025390625
2025-06-10,1494.8316650390625
2025-06-11,1499.5391845703125
2025-06-12,1462.1976318359375
2025-06-13,1453.634033203125
2025-06-16,1482.1131591796875
2025-06-17,1469.1680908203125
2025-06-18,1461.4010009765625
2025-06-19,1463.0938720703125
2025-06-20,1467.975830078125
2025-06-23,1465.790771484375
2025-06-24,1486.5205078125
2025-06-25,1492.7059326171875
2025-06-26,1497.800048828125
2025-06-27,1502.4000244140625
2025-06-30,1494.630615234375
2025-07-01,1512.52001953125
2025-07-02,1497.5999755859375
2025-07-03,1508.699951171875
2025-07-04,1513.300048828125
2025-07-07,1510.5
2025-07-08,1488.300048828125
2025-07-09,1491.699951171875
2025-07-10,1477.800048828125
2025-07-11,1485.0
2025-07-14,1472.097412109375
2025-07-15,1479.4910888671875
2025-07-16,1475.800048828125
2025-07-17,1470.52685546875
2025-07-18,1468.968994140625
2025-07-21,1454.576416015625
2025-07-22,1457.1500244140625
2025-07-23,1468.769775390625
2025-07-24,1453.949951171875
2025-07-25,1444.800048828125
2025-07-28,1435.56884765625
2025-07-29,1438.73583984375
2025-07-30,1437.050048828125
2025-07-31,1434.9000244140625
2025-08-01,1422.5
2025-08-04,1451.9962158203125
2025-08-05,1433.3402099609375
2025-08-06,1415.037353515625
2025-08-07,1415.234375
2025-08-08,1401.6424560546875
2025-08-11,1406.66552734375
2025-08-12,1402.62744140625
2025-08-13,1405.0897216796875
2025-08-14,1425.8714599609375
2025-08-18,1414.1510009765625
2025-08-19,1420.0999755859375
2025-08-20,1430.5999755859375
2025-08-21,1446.0
2025-08-22,1436.4000244140625
2025-08-25,1433.199951171875
2025-08-26,1416.5999755859375
2025-08-28,1399.0999755859375
2025-08-29,1397.800048828125
2025-09-01,1411.0
2025-09-02,1394.199951171875
2025-09-03,1397.0
2025-09-04,1405.5
2025-09-05,1402.800048828125
2025-09-08,1391.8870849609375
2025-09-09,1403.699951171875
2025-09-10,1403.9000244140625
2025-09-11,1401.5999755859375
2025-09-12,1417.699951171875
2025-09-15,1419.4000244140625
2025-09-16,1421.5999755859375
2025-09-17,1419.199951171875
2025-09-18,1421.699951171875
2025-09-19,1427.800048828125
2025-09-22,1428.494873046875
2025-09-23,1418.474853515625
2025-09-24,1430.8758544921875
2025-09-25,1407.199951171875
2025-09-26,1384.2481689453125
2025-09-29,1376.41064453125
2025-09-30,1374.12890625
2025-10-01,1378.4940185546875
2025-10-03,1382.46240234375
2025-10-06,1400.5
2025-10-07,1399.5
2025-10-08,1394.300048828125
2025-10-09,1395.5999755859375
2025-10-10,1409.4000244140625
2025-10-13,1435.8658447265625
2025-10-14,1429.0
2025-10-15,1443.8818359375
2025-10-16,1448.6322021484375
2025-10-17,1432.5999755859375
2025-10-20,1444.4000244140625
2025-10-21,1450.19921875
2025-10-23,1453.0999755859375
2025-10-24,1451.5999755859375
2025-10-27,1462.800048828125
2025-10-28,1447.4000244140625
2025-10-29,1454.800048828125
2025-10-30,1457.9000244140625
2025-10-31,1444.5999755859375
2025-11-03,1444.699951171875
2025-11-04,1444.4000244140625
2025-11-05,1409.199951171875
2025-11-06,1436.800048828125
2025-11-07,1448.300048828125
2025-11-10,1444.9000244140625
2025-11-11,1443.5999755859375
2025-11-12,1458.0
2025-11-13,1466.0999755859375
2025-11-14,1459.800048828125
2025-11-17,1475.5
2025-11-18,1468.0
2025-11-19,1440.4000244140625
2025-11-20,1456.0
2025-11-21,1461.5
2025-11-24,1463.0
2025-11-25,1466.5999755859375
2025-11-26,1484.4000244140625
2025-11-27,1472.300048828125
2025-11-28,1469.800048828125
2025-12-01,1468.5999755859375
2025-12-02,1468.9000244140625
2025-12-03,1478.5999755859375
2025-12-04,1484.699951171875
2025-12-05,1475.0999755859375
2025-12-08,1456.0999755859375
2025-12-09,1459.800048828125
2025-12-10,1455.699951171875
2025-12-11,1467.4000244140625
2025-12-12,1476.800048828125
2025-12-15,1479.4000244140625
2025-12-16,1473.0999755859375
2025-12-17,1450.699951171875
2025-12-18,1472.2999877929688
